timestamp,state,confidence,is_stressed,stress_score,classification_source,smoothing_applied,sensor_quality_flag
2024-01-01T00:00:00,lying,0.92,False,0.12,rule_based,False,False
2024-01-01T00:01:00,lying,0.94,False,0.08,rule_based,False,False
2024-01-01T00:02:00,lying,0.93,False,0.11,rule_based,False,False
2024-01-01T00:03:00,lying,0.91,False,0.15,rule_based,False,False
2024-01-01T00:04:00,standing,0.88,False,0.18,rule_based,True,False
2024-01-01T00:05:00,standing,0.90,False,0.14,rule_based,False,False
2024-01-01T00:06:00,standing,0.89,False,0.16,rule_based,False,False
2024-01-01T00:07:00,ruminating,0.72,False,0.22,ml_model,False,False
2024-01-01T00:08:00,ruminating,0.75,False,0.19,ml_model,False,False
2024-01-01T00:09:00,ruminating,0.73,False,0.21,ml_model,False,False
2024-01-01T00:10:00,standing,0.87,False,0.25,rule_based,True,False
2024-01-01T00:11:00,walking,0.82,False,0.35,rule_based,False,False
2024-01-01T00:12:00,walking,0.85,False,0.38,rule_based,False,False
2024-01-01T00:13:00,walking,0.83,False,0.42,rule_based,False,False
2024-01-01T00:14:00,walking,0.81,True,0.68,rule_based,False,False
2024-01-01T00:15:00,feeding,0.78,False,0.31,ml_model,False,False
2024-01-01T00:16:00,feeding,0.80,False,0.28,ml_model,False,False
2024-01-01T00:17:00,feeding,0.79,False,0.30,ml_model,False,False
2024-01-01T00:18:00,standing,0.86,False,0.20,rule_based,True,False
2024-01-01T00:19:00,standing,0.88,False,0.17,rule_based,False,False
2024-01-01T00:20:00,lying,0.91,False,0.13,rule_based,True,False
2024-01-01T00:21:00,lying,0.93,False,0.10,rule_based,False,False
2024-01-01T00:22:00,lying,0.92,False,0.12,rule_based,False,False
2024-01-01T00:23:00,lying,0.94,False,0.09,rule_based,False,False
2024-01-01T00:24:00,lying,0.93,False,0.11,rule_based,False,False
